Gas Injection Rate (GRATES),Water Injection Rate (WRATES),oil_pro_vol,wat_inj_vol,wat_pro_vol,gas_inj_vol,gas_pro_vol,gas_retained,co2_injected,co2_backprod,co2_retained,prod_bhp,inj_bhp,ratio_oil_to_inj_vol
2097.034372777685,8206.657354661555,13285107.0,14977150.0,183807.8125,3827087.75,9736815.0,-5909727.25,3827089.5,2127108.5,1699981.0,2400.0,0.0,0.7064953749587642
1676.4042534615332,9586.142409479628,14998291.0,17494710.0,204053.296875,3059437.75,10188288.0,-7128850.25,3059445.0,1597269.5,1462175.5,2400.0,0.0,0.7296965645291715
4506.803720726541,14552.803950076348,19600392.0,26147266.0,2799580.25,8224917.0,16235807.0,-8010890.0,8224902.0,5008703.5,3216198.5,2400.0,0.0,0.5702399524638863
4636.729855043395,11050.889026557299,17621510.0,20167872.0,235356.984375,8462032.0,15956201.0,-7494169.0,8462026.0,5862614.0,2599412.0,2400.0,0.0,0.6154931570849836
1790.1315578686274,8526.932166520368,13614436.0,15561651.0,188042.421875,3266990.0,9528182.0,-6261192.0,3267004.0,1729838.875,1537165.125,2400.0,0.0,0.7230705604297198
2766.1189708105594,8741.576475527672,14159060.0,15953377.0,193020.515625,5048167.0,11202870.0,-6154703.0,5048133.0,3092560.75,1955572.25,2400.0,0.0,0.6741913832621068
3876.928566769346,14049.284888231674,19452200.0,25492310.0,2136047.5,7075394.5,15347671.0,-8272276.5,7075385.0,4205449.0,2869936.0,2400.0,0.0,0.5972849575566495
4381.380635055893,13223.475682359707,19327470.0,24132844.0,1152722.125,7996019.5,16196167.0,-8200147.5,7995988.0,5125401.0,2870587.0,2400.0,0.0,0.6015609609098063
1673.1012214689772,6375.3772023597585,10711655.0,11635063.0,154970.53125,3053409.75,7618549.0,-4565139.25,3053418.0,1482913.0,1570505.0,2400.0,0.0,0.7292558717515407
3659.875851619044,7486.818661571686,12707743.0,13663444.0,176263.5625,6679273.5,11614811.0,-4935537.5,6679265.5,4335819.0,2343446.5,2400.0,0.0,0.6246826659220923
4231.341837184278,8719.452010692397,14480878.0,15913000.0,195970.109375,7722199.0,13506487.0,-5784288.0,7722204.5,5211839.0,2510365.5,2400.0,0.0,0.6126827195319997
3198.8564832029097,7167.419902901729,12208353.0,13080541.0,170806.609375,5837913.0,10604049.0,-4766136.0,5837909.5,3611110.0,2226799.5,2400.0,0.0,0.6453145167147379
